imageName,cameraID,POSIXTime,i,j,k,ustxX,ustxZ,x,y,z,azimuth,axial,roiFFTEnergy,rouFFTEnergy,imageMean,referenceBeamIntensity,objectBeamIntensity,ch2Mean,ch3Mean,ch0Std,ch1Std,ch2Std,ch3Std
hologramImage1226,213,119665791,25,24,0,0,0,25,24,30,0,18,1.40657e+07,7.24944e+06,447.414,0,0,0,0,0,0,0,0
hologramImage1227,213,119666691,26,24,0,0,0,26,24,30,0,18,1.29476e+07,7.19635e+06,446.101,0,0,0,0,0,0,0,0
hologramImage1228,213,119667501,27,24,0,0,0,27,24,30,0,18,9.7251e+06,7.25338e+06,452.837,0,0,0,0,0,0,0,0
hologramImage1229,213,119668301,28,24,0,0,0,28,24,30,0,18,1.05742e+07,7.18917e+06,446.493,0,0,0,0,0,0,0,0
hologramImage1230,213,119669291,29,24,0,0,0,29,24,30,0,18,1.60434e+07,7.23275e+06,451.505,0,0,0,0,0,0,0,0
hologramImage1231,213,119670021,30,24,0,0,0,30,24,30,0,18,1.16763e+07,7.19545e+06,449.799,0,0,0,0,0,0,0,0
hologramImage1232,213,119670801,31,24,0,0,0,31,24,30,0,18,1.08989e+07,7.04424e+06,450.036,0,0,0,0,0,0,0,0
hologramImage1233,213,119671611,32,24,0,0,0,32,24,30,0,18,1.86068e+07,7.14441e+06,447.222,0,0,0,0,0,0,0,0
hologramImage1234,213,119672441,33,24,0,0,0,33,24,30,0,18,2.17588e+07,7.08504e+06,450.447,0,0,0,0,0,0,0,0
hologramImage1235,213,119673141,34,24,0,0,0,34,24,30,0,18,1.80582e+07,6.87144e+06,437.774,0,0,0,0,0,0,0,0
hologramImage1236,213,119673921,35,24,0,0,0,35,24,30,0,18,1.86288e+07,7.28861e+06,449.37,0,0,0,0,0,0,0,0
hologramImage1237,213,119674821,36,24,0,0,0,36,24,30,0,18,2.49202e+07,6.87654e+06,439.335,0,0,0,0,0,0,0,0
hologramImage1238,213,119675601,37,24,0,0,0,37,24,30,0,18,3.15226e+07,7.11463e+06,443.373,0,0,0,0,0,0,0,0
hologramImage1239,213,119676381,38,24,0,0,0,38,24,30,0,18,3.47643e+07,7.35623e+06,457.658,0,0,0,0,0,0,0,0
hologramImage1240,213,119677161,39,24,0,0,0,39,24,30,0,18,2.45751e+07,7.03292e+06,446.676,0,0,0,0,0,0,0,0
hologramImage1241,213,119677941,40,24,0,0,0,40,24,30,0,18,2.58728e+07,7.126e+06,442.446,0,0,0,0,0,0,0,0
hologramImage1242,213,119678721,41,24,0,0,0,41,24,30,0,18,2.84617e+07,7.34105e+06,454.254,0,0,0,0,0,0,0,0
hologramImage1243,213,119679501,42,24,0,0,0,42,24,30,0,18,3.1381e+07,7.09652e+06,448.404,0,0,0,0,0,0,0,0
hologramImage1244,213,119680301,43,24,0,0,0,43,24,30,0,18,3.79109e+07,7.10231e+06,449.357,0,0,0,0,0,0,0,0
hologramImage1245,213,119681141,44,24,0,0,0,44,24,30,0,18,2.84324e+07,6.9244e+06,441.636,0,0,0,0,0,0,0,0
hologramImage1246,213,119682071,45,24,0,0,0,45,24,30,0,18,3.35946e+07,7.03724e+06,436.614,0,0,0,0,0,0,0,0
hologramImage1247,213,119682961,46,24,0,0,0,46,24,30,0,18,3.42964e+07,7.02548e+06,437.166,0,0,0,0,0,0,0,0
hologramImage1248,213,119683831,47,24,0,0,0,47,24,30,0,18,3.05878e+07,6.88055e+06,434.27,0,0,0,0,0,0,0,0
hologramImage1249,213,119684711,48,24,0,0,0,48,24,30,0,18,2.92269e+07,6.94462e+06,432.273,0,0,0,0,0,0,0,0
hologramImage1250,213,119685521,49,24,0,0,0,49,24,30,0,18,2.59411e+07,6.93202e+06,436.906,0,0,0,0,0,0,0,0
hologramImage1251,213,119696731,0,25,0,0,0,0,25,30,0,18,2.68767e+07,7.26374e+06,449.445,0,0,0,0,0,0,0,0
hologramImage1252,213,119697540,1,25,0,0,0,1,25,30,0,18,2.53457e+07,7.05864e+06,440.327,0,0,0,0,0,0,0,0
hologramImage1253,213,119698341,2,25,0,0,0,2,25,30,0,18,2.50944e+07,7.08634e+06,439.118,0,0,0,0,0,0,0,0
hologramImage1254,213,119699050,3,25,0,0,0,3,25,30,0,18,2.47824e+07,7.0493e+06,445.766,0,0,0,0,0,0,0,0
hologramImage1255,213,119699780,4,25,0,0,0,4,25,30,0,18,2.3452e+07,7.06834e+06,438.351,0,0,0,0,0,0,0,0
hologramImage1256,213,119700620,5,25,0,0,0,5,25,30,0,18,2.25484e+07,7.1934e+06,446.296,0,0,0,0,0,0,0,0
hologramImage1257,213,119701340,6,25,0,0,0,6,25,30,0,18,2.07059e+07,7.03769e+06,448.385,0,0,0,0,0,0,0,0
hologramImage1258,213,119702040,7,25,0,0,0,7,25,30,0,18,1.81395e+07,6.73229e+06,428.943,0,0,0,0,0,0,0,0
hologramImage1259,213,119702850,8,25,0,0,0,8,25,30,0,18,1.71883e+07,6.92721e+06,434.345,0,0,0,0,0,0,0,0
hologramImage1260,213,119703630,9,25,0,0,0,9,25,30,0,18,1.65528e+07,6.73845e+06,432.039,0,0,0,0,0,0,0,0
hologramImage1261,213,119704450,10,25,0,0,0,10,25,30,0,18,1.87645e+07,7.13119e+06,444.772,0,0,0,0,0,0,0,0
hologramImage1262,213,119705290,11,25,0,0,0,11,25,30,0,18,2.01176e+07,7.0244e+06,438.494,0,0,0,0,0,0,0,0
hologramImage1263,213,119706110,12,25,0,0,0,12,25,30,0,18,2.13193e+07,6.75336e+06,430.538,0,0,0,0,0,0,0,0
hologramImage1264,213,119706950,13,25,0,0,0,13,25,30,0,18,2.41737e+07,7.09507e+06,440.985,0,0,0,0,0,0,0,0
hologramImage1265,213,119707740,14,25,0,0,0,14,25,30,0,18,2.09998e+07,6.90178e+06,430.358,0,0,0,0,0,0,0,0
hologramImage1266,213,119708580,15,25,0,0,0,15,25,30,0,18,2.25741e+07,7.1531e+06,445.84,0,0,0,0,0,0,0,0
hologramImage1267,213,119709400,16,25,0,0,0,16,25,30,0,18,1.29805e+07,6.8344e+06,437.097,0,0,0,0,0,0,0,0
hologramImage1268,213,119710210,17,25,0,0,0,17,25,30,0,18,1.9062e+07,6.91027e+06,435.714,0,0,0,0,0,0,0,0
hologramImage1269,213,119710940,18,25,0,0,0,18,25,30,0,18,2.16399e+07,6.57425e+06,421.519,0,0,0,0,0,0,0,0
hologramImage1270,213,119711720,19,25,0,0,0,19,25,30,0,18,2.56439e+07,7.11079e+06,439.81,0,0,0,0,0,0,0,0
hologramImage1271,213,119712590,20,25,0,0,0,20,25,30,0,18,2.15045e+07,6.95635e+06,437.077,0,0,0,0,0,0,0,0
hologramImage1272,213,119713400,21,25,0,0,0,21,25,30,0,18,1.98681e+07,7.03525e+06,436.349,0,0,0,0,0,0,0,0
hologramImage1273,213,119714100,22,25,0,0,0,22,25,30,0,18,1.56045e+07,7.03101e+06,437.829,0,0,0,0,0,0,0,0
hologramImage1274,213,119714820,23,25,0,0,0,23,25,30,0,18,1.09284e+07,6.73153e+06,429.636,0,0,0,0,0,0,0,0
hologramImage1275,213,119715610,24,25,0,0,0,24,25,30,0,18,9.51721e+06,6.73411e+06,433.408,0,0,0,0,0,0,0,0
hologramImage1276,213,119716430,25,25,0,0,0,25,25,30,0,18,1.09259e+07,7.18424e+06,448.079,0,0,0,0,0,0,0,0
hologramImage1277,213,119717280,26,25,0,0,0,26,25,30,0,18,1.03746e+07,7.00123e+06,435.97,0,0,0,0,0,0,0,0
hologramImage1278,213,119718100,27,25,0,0,0,27,25,30,0,18,8.24089e+06,6.70843e+06,428.649,0,0,0,0,0,0,0,0
hologramImage1279,213,119718970,28,25,0,0,0,28,25,30,0,18,9.02555e+06,7.10077e+06,442.683,0,0,0,0,0,0,0,0
hologramImage1280,213,119719800,29,25,0,0,0,29,25,30,0,18,1.11593e+07,7.11571e+06,447.493,0,0,0,0,0,0,0,0
hologramImage1281,213,119720680,30,25,0,0,0,30,25,30,0,18,9.44222e+06,6.98481e+06,431.026,0,0,0,0,0,0,0,0
hologramImage1282,213,119721540,31,25,0,0,0,31,25,30,0,18,9.09882e+06,6.77516e+06,433.306,0,0,0,0,0,0,0,0
hologramImage1283,213,119722430,32,25,0,0,0,32,25,30,0,18,1.10633e+07,6.74363e+06,430.119,0,0,0,0,0,0,0,0
hologramImage1284,213,119723300,33,25,0,0,0,33,25,30,0,18,1.53077e+07,7.00745e+06,437.776,0,0,0,0,0,0,0,0
hologramImage1285,213,119724040,34,25,0,0,0,34,25,30,0,18,1.61284e+07,7.05342e+06,442.481,0,0,0,0,0,0,0,0
hologramImage1286,213,119724820,35,25,0,0,0,35,25,30,0,18,1.73449e+07,6.7363e+06,430.725,0,0,0,0,0,0,0,0
hologramImage1287,213,119725600,36,25,0,0,0,36,25,30,0,18,2.62594e+07,7.07852e+06,443.082,0,0,0,0,0,0,0,0
hologramImage1288,213,119726430,37,25,0,0,0,37,25,30,0,18,3.30506e+07,6.87398e+06,430.655,0,0,0,0,0,0,0,0
hologramImage1289,213,119727260,38,25,0,0,0,38,25,30,0,18,3.20062e+07,6.7036e+06,428.433,0,0,0,0,0,0,0,0
hologramImage1290,213,119728040,39,25,0,0,0,39,25,30,0,18,2.73388e+07,7.07221e+06,440.305,0,0,0,0,0,0,0,0
hologramImage1291,213,119728760,40,25,0,0,0,40,25,30,0,18,2.70358e+07,7.05212e+06,437.632,0,0,0,0,0,0,0,0
hologramImage1292,213,119729560,41,25,0,0,0,41,25,30,0,18,2.44669e+07,6.99289e+06,436.703,0,0,0,0,0,0,0,0
hologramImage1293,213,119730340,42,25,0,0,0,42,25,30,0,18,2.92861e+07,6.98616e+06,442.247,0,0,0,0,0,0,0,0
hologramImage1294,213,119731120,43,25,0,0,0,43,25,30,0,18,3.23046e+07,7.01241e+06,436.152,0,0,0,0,0,0,0,0
hologramImage1295,213,119731900,44,25,0,0,0,44,25,30,0,18,3.07909e+07,6.93446e+06,434.124,0,0,0,0,0,0,0,0
hologramImage1296,213,119732680,45,25,0,0,0,45,25,30,0,18,3.09893e+07,6.87252e+06,436.632,0,0,0,0,0,0,0,0
hologramImage1297,213,119733490,46,25,0,0,0,46,25,30,0,18,3.06138e+07,6.94863e+06,434.039,0,0,0,0,0,0,0,0
hologramImage1298,213,119734330,47,25,0,0,0,47,25,30,0,18,3.11114e+07,7.06877e+06,439.584,0,0,0,0,0,0,0,0
hologramImage1299,213,119735110,48,25,0,0,0,48,25,30,0,18,2.58906e+07,6.735e+06,431.241,0,0,0,0,0,0,0,0
hologramImage1300,213,119735940,49,25,0,0,0,49,25,30,0,18,2.68179e+07,7.20886e+06,448.762,0,0,0,0,0,0,0,0
hologramImage1301,213,119747080,0,26,0,0,0,0,26,30,0,18,2.70002e+07,7.2958e+06,451.728,0,0,0,0,0,0,0,0
hologramImage1302,213,119747880,1,26,0,0,0,1,26,30,0,18,2.51226e+07,6.98481e+06,436.289,0,0,0,0,0,0,0,0
hologramImage1303,213,119748710,2,26,0,0,0,2,26,30,0,18,2.51279e+07,6.99015e+06,434.662,0,0,0,0,0,0,0,0
hologramImage1304,213,119749520,3,26,0,0,0,3,26,30,0,18,2.58519e+07,7.12525e+06,443.061,0,0,0,0,0,0,0,0
hologramImage1305,213,119750330,4,26,0,0,0,4,26,30,0,18,2.42178e+07,7.19827e+06,438.681,0,0,0,0,0,0,0,0
hologramImage1306,213,119751050,5,26,0,0,0,5,26,30,0,18,2.21838e+07,7.02895e+06,436.151,0,0,0,0,0,0,0,0
hologramImage1307,213,119752130,6,26,0,0,0,6,26,30,0,18,1.97595e+07,6.75383e+06,430.134,0,0,0,0,0,0,0,0
hologramImage1308,213,119752860,7,26,0,0,0,7,26,30,0,18,1.94712e+07,7.0187e+06,438.885,0,0,0,0,0,0,0,0
hologramImage1309,213,119753650,8,26,0,0,0,8,26,30,0,18,1.73287e+07,6.92008e+06,433.327,0,0,0,0,0,0,0,0
hologramImage1310,213,119754470,9,26,0,0,0,9,26,30,0,18,1.69837e+07,6.97474e+06,444.169,0,0,0,0,0,0,0,0
hologramImage1311,213,119755360,10,26,0,0,0,10,26,30,0,18,1.81084e+07,6.98272e+06,442.161,0,0,0,0,0,0,0,0
hologramImage1312,213,119756230,11,26,0,0,0,11,26,30,0,18,1.98443e+07,7.04731e+06,439.22,0,0,0,0,0,0,0,0
hologramImage1313,213,119756950,12,26,0,0,0,12,26,30,0,18,2.17904e+07,6.74736e+06,431.373,0,0,0,0,0,0,0,0
hologramImage1314,213,119757740,13,26,0,0,0,13,26,30,0,18,2.56467e+07,7.29579e+06,450.035,0,0,0,0,0,0,0,0
hologramImage1315,213,119758520,14,26,0,0,0,14,26,30,0,18,2.15657e+07,6.86837e+06,429.305,0,0,0,0,0,0,0,0
hologramImage1316,213,119759300,15,26,0,0,0,15,26,30,0,18,1.97954e+07,6.93436e+06,434.785,0,0,0,0,0,0,0,0
hologramImage1317,213,119760100,16,26,0,0,0,16,26,30,0,18,1.61502e+07,7.08873e+06,439.453,0,0,0,0,0,0,0,0
hologramImage1318,213,119760950,17,26,0,0,0,17,26,30,0,18,2.43171e+07,6.88786e+06,429.225,0,0,0,0,0,0,0,0
hologramImage1319,213,119761820,18,26,0,0,0,18,26,30,0,18,2.58082e+07,6.95089e+06,426.598,0,0,0,0,0,0,0,0
hologramImage1320,213,119762690,19,26,0,0,0,19,26,30,0,18,2.4423e+07,6.7817e+06,423.422,0,0,0,0,0,0,0,0
hologramImage1321,213,119763570,20,26,0,0,0,20,26,30,0,18,2.0796e+07,6.834e+06,434.357,0,0,0,0,0,0,0,0
hologramImage1322,213,119764280,21,26,0,0,0,21,26,30,0,18,2.14282e+07,7.20255e+06,444.595,0,0,0,0,0,0,0,0
hologramImage1323,213,119765000,22,26,0,0,0,22,26,30,0,18,1.4694e+07,6.99986e+06,436.929,0,0,0,0,0,0,0,0
hologramImage1324,213,119765780,23,26,0,0,0,23,26,30,0,18,1.1822e+07,7.10379e+06,443.432,0,0,0,0,0,0,0,0
hologramImage1325,213,119766560,24,26,0,0,0,24,26,30,0,18,8.95065e+06,6.86628e+06,437.674,0,0,0,0,0,0,0,0
hologramImage1326,213,119767480,25,26,0,0,0,25,26,30,0,18,9.53134e+06,7.18974e+06,448.894,0,0,0,0,0,0,0,0
hologramImage1327,213,119768280,26,26,0,0,0,26,26,30,0,18,8.84941e+06,6.92359e+06,438.22,0,0,0,0,0,0,0,0
hologramImage1328,213,119769020,27,26,0,0,0,27,26,30,0,18,8.05064e+06,6.78559e+06,428.967,0,0,0,0,0,0,0,0
hologramImage1329,213,119769800,28,26,0,0,0,28,26,30,0,18,8.48963e+06,7.05886e+06,443.573,0,0,0,0,0,0,0,0
hologramImage1330,213,119770640,29,26,0,0,0,29,26,30,0,18,8.9639e+06,7.13642e+06,449.535,0,0,0,0,0,0,0,0
hologramImage1331,213,119771440,30,26,0,0,0,30,26,30,0,18,8.48402e+06,6.88074e+06,430.153,0,0,0,0,0,0,0,0
hologramImage1332,213,119772240,31,26,0,0,0,31,26,30,0,18,8.67862e+06,6.89669e+06,428.699,0,0,0,0,0,0,0,0
hologramImage1333,213,119773090,32,26,0,0,0,32,26,30,0,18,1.00464e+07,7.0817e+06,438.588,0,0,0,0,0,0,0,0
hologramImage1334,213,119773970,33,26,0,0,0,33,26,30,0,18,1.19752e+07,6.98333e+06,443.238,0,0,0,0,0,0,0,0
hologramImage1335,213,119774700,34,26,0,0,0,34,26,30,0,18,1.35715e+07,7.00246e+06,437.486,0,0,0,0,0,0,0,0
hologramImage1336,213,119775520,35,26,0,0,0,35,26,30,0,18,1.91024e+07,7.0057e+06,438.458,0,0,0,0,0,0,0,0
hologramImage1337,213,119776380,36,26,0,0,0,36,26,30,0,18,2.85988e+07,7.19768e+06,446.609,0,0,0,0,0,0,0,0
hologramImage1338,213,119777110,37,26,0,0,0,37,26,30,0,18,3.62891e+07,7.08559e+06,442.124,0,0,0,0,0,0,0,0
hologramImage1339,213,119777890,38,26,0,0,0,38,26,30,0,18,3.35279e+07,6.95312e+06,438.432,0,0,0,0,0,0,0,0
hologramImage1340,213,119778720,39,26,0,0,0,39,26,30,0,18,2.86801e+07,7.20647e+06,447.446,0,0,0,0,0,0,0,0
hologramImage1341,213,119779530,40,26,0,0,0,40,26,30,0,18,2.81052e+07,6.98165e+06,443.509,0,0,0,0,0,0,0,0
hologramImage1342,213,119780350,41,26,0,0,0,41,26,30,0,18,2.53026e+07,7.03909e+06,441.515,0,0,0,0,0,0,0,0
hologramImage1343,213,119781060,42,26,0,0,0,42,26,30,0,18,2.86435e+07,7.04939e+06,439.78,0,0,0,0,0,0,0,0
hologramImage1344,213,119781870,43,26,0,0,0,43,26,30,0,18,3.13829e+07,7.0185e+06,443.344,0,0,0,0,0,0,0,0
hologramImage1345,213,119782770,44,26,0,0,0,44,26,30,0,18,3.46716e+07,7.19935e+06,452.591,0,0,0,0,0,0,0,0
hologramImage1346,213,119783710,45,26,0,0,0,45,26,30,0,18,3.14792e+07,6.97845e+06,441.649,0,0,0,0,0,0,0,0
hologramImage1347,213,119784570,46,26,0,0,0,46,26,30,0,18,2.89355e+07,6.95252e+06,437.908,0,0,0,0,0,0,0,0
hologramImage1348,213,119785280,47,26,0,0,0,47,26,30,0,18,2.82789e+07,6.96903e+06,436.972,0,0,0,0,0,0,0,0
hologramImage1349,213,119785990,48,26,0,0,0,48,26,30,0,18,2.50939e+07,6.96922e+06,435.595,0,0,0,0,0,0,0,0
hologramImage1350,213,119786730,49,26,0,0,0,49,26,30,0,18,2.41515e+07,7.0351e+06,438.172,0,0,0,0,0,0,0,0
hologramImage1351,213,119797790,0,27,0,0,0,0,27,30,0,18,2.49895e+07,6.79893e+06,434.096,0,0,0,0,0,0,0,0
hologramImage1352,213,119798640,1,27,0,0,0,1,27,30,0,18,2.62548e+07,7.03879e+06,444.185,0,0,0,0,0,0,0,0
hologramImage1353,213,119799450,2,27,0,0,0,2,27,30,0,18,2.60914e+07,7.02532e+06,439.317,0,0,0,0,0,0,0,0
hologramImage1354,213,119800260,3,27,0,0,0,3,27,30,0,18,2.47304e+07,6.87176e+06,432.23,0,0,0,0,0,0,0,0
hologramImage1355,213,119801000,4,27,0,0,0,4,27,30,0,18,2.35062e+07,6.84899e+06,431.875,0,0,0,0,0,0,0,0
hologramImage1356,213,119801980,5,27,0,0,0,5,27,30,0,18,2.1446e+07,6.82711e+06,429.797,0,0,0,0,0,0,0,0
hologramImage1357,213,119802840,6,27,0,0,0,6,27,30,0,18,2.0682e+07,7.04261e+06,437.612,0,0,0,0,0,0,0,0
hologramImage1358,213,119803550,7,27,0,0,0,7,27,30,0,18,1.96564e+07,7.07737e+06,441.065,0,0,0,0,0,0,0,0
hologramImage1359,213,119804460,8,27,0,0,0,8,27,30,0,18,1.84962e+07,7.04248e+06,446.444,0,0,0,0,0,0,0,0
hologramImage1360,213,119805310,9,27,0,0,0,9,27,30,0,18,1.69721e+07,7.08047e+06,449.02,0,0,0,0,0,0,0,0
hologramImage1361,213,119806110,10,27,0,0,0,10,27,30,0,18,1.73742e+07,7.02195e+06,441.506,0,0,0,0,0,0,0,0
hologramImage1362,213,119806830,11,27,0,0,0,11,27,30,0,18,1.99937e+07,7.22693e+06,451.648,0,0,0,0,0,0,0,0
hologramImage1363,213,119807620,12,27,0,0,0,12,27,30,0,18,2.24944e+07,7.13946e+06,446.27,0,0,0,0,0,0,0,0
hologramImage1364,213,119808430,13,27,0,0,0,13,27,30,0,18,2.28743e+07,7.05454e+06,434.644,0,0,0,0,0,0,0,0
hologramImage1365,213,119809260,14,27,0,0,0,14,27,30,0,18,2.34637e+07,7.29832e+06,452.663,0,0,0,0,0,0,0,0
hologramImage1366,213,119810040,15,27,0,0,0,15,27,30,0,18,1.64704e+07,7.20068e+06,449.998,0,0,0,0,0,0,0,0
hologramImage1367,213,119810820,16,27,0,0,0,16,27,30,0,18,1.99999e+07,6.89946e+06,441.364,0,0,0,0,0,0,0,0
hologramImage1368,213,119811600,17,27,0,0,0,17,27,30,0,18,2.57272e+07,6.82532e+06,426.726,0,0,0,0,0,0,0,0
hologramImage1369,213,119812480,18,27,0,0,0,18,27,30,0,18,2.68092e+07,6.88321e+06,430.908,0,0,0,0,0,0,0,0
hologramImage1370,213,119813290,19,27,0,0,0,19,27,30,0,18,2.79194e+07,7.0405e+06,437.247,0,0,0,0,0,0,0,0
hologramImage1371,213,119814210,20,27,0,0,0,20,27,30,0,18,2.37069e+07,6.94423e+06,440.123,0,0,0,0,0,0,0,0
hologramImage1372,213,119814990,21,27,0,0,0,21,27,30,0,18,1.897e+07,6.90396e+06,432.689,0,0,0,0,0,0,0,0
hologramImage1373,213,119815770,22,27,0,0,0,22,27,30,0,18,1.36175e+07,6.97111e+06,436.46,0,0,0,0,0,0,0,0
hologramImage1374,213,119816700,23,27,0,0,0,23,27,30,0,18,1.07927e+07,6.72325e+06,430.399,0,0,0,0,0,0,0,0
hologramImage1375,213,119817510,24,27,0,0,0,24,27,30,0,18,8.71496e+06,6.77708e+06,425.714,0,0,0,0,0,0,0,0
hologramImage1376,213,119818380,25,27,0,0,0,25,27,30,0,18,9.75074e+06,6.81774e+06,434.688,0,0,0,0,0,0,0,0
hologramImage1377,213,119819110,26,27,0,0,0,26,27,30,0,18,1.02078e+07,6.99425e+06,435.603,0,0,0,0,0,0,0,0
hologramImage1378,213,119819850,27,27,0,0,0,27,27,30,0,18,8.1792e+06,6.85209e+06,433.623,0,0,0,0,0,0,0,0
hologramImage1379,213,119820700,28,27,0,0,0,28,27,30,0,18,8.46856e+06,7.02576e+06,443.16,0,0,0,0,0,0,0,0
hologramImage1380,213,119821560,29,27,0,0,0,29,27,30,0,18,9.09636e+06,7.05243e+06,438.843,0,0,0,0,0,0,0,0
hologramImage1381,213,119822270,30,27,0,0,0,30,27,30,0,18,8.62711e+06,7.04857e+06,448.728,0,0,0,0,0,0,0,0
hologramImage1382,213,119823030,31,27,0,0,0,31,27,30,0,18,8.35713e+06,6.90667e+06,433.715,0,0,0,0,0,0,0,0
hologramImage1383,213,119823850,32,27,0,0,0,32,27,30,0,18,8.91808e+06,7.09933e+06,436.74,0,0,0,0,0,0,0,0
hologramImage1384,213,119824570,33,27,0,0,0,33,27,30,0,18,9.68933e+06,6.84343e+06,428.791,0,0,0,0,0,0,0,0
hologramImage1385,213,119825450,34,27,0,0,0,34,27,30,0,18,1.21263e+07,6.78526e+06,435.286,0,0,0,0,0,0,0,0
hologramImage1386,213,119826150,35,27,0,0,0,35,27,30,0,18,1.79546e+07,6.79553e+06,431.168,0,0,0,0,0,0,0,0
hologramImage1387,213,119826930,36,27,0,0,0,36,27,30,0,18,3.00308e+07,7.22659e+06,449.339,0,0,0,0,0,0,0,0
hologramImage1388,213,119827710,37,27,0,0,0,37,27,30,0,18,3.30894e+07,6.82065e+06,428.339,0,0,0,0,0,0,0,0
hologramImage1389,213,119828550,38,27,0,0,0,38,27,30,0,18,3.40035e+07,6.92337e+06,431.493,0,0,0,0,0,0,0,0
hologramImage1390,213,119829370,39,27,0,0,0,39,27,30,0,18,2.69881e+07,7.08816e+06,440.19,0,0,0,0,0,0,0,0
hologramImage1391,213,119830240,40,27,0,0,0,40,27,30,0,18,2.91307e+07,7.17724e+06,447.438,0,0,0,0,0,0,0,0
hologramImage1392,213,119830970,41,27,0,0,0,41,27,30,0,18,2.45848e+07,6.76752e+06,431.78,0,0,0,0,0,0,0,0
hologramImage1393,213,119831800,42,27,0,0,0,42,27,30,0,18,2.67974e+07,7.0934e+06,442.075,0,0,0,0,0,0,0,0
hologramImage1394,213,119832580,43,27,0,0,0,43,27,30,0,18,2.74547e+07,6.88932e+06,429.983,0,0,0,0,0,0,0,0
hologramImage1395,213,119833360,44,27,0,0,0,44,27,30,0,18,3.22004e+07,6.88369e+06,435.603,0,0,0,0,0,0,0,0
hologramImage1396,213,119834140,45,27,0,0,0,45,27,30,0,18,3.12976e+07,7.06003e+06,441.316,0,0,0,0,0,0,0,0
hologramImage1397,213,119834860,46,27,0,0,0,46,27,30,0,18,2.80867e+07,7.09259e+06,444.075,0,0,0,0,0,0,0,0
hologramImage1398,213,119835710,47,27,0,0,0,47,27,30,0,18,2.91092e+07,7.3073e+06,454.043,0,0,0,0,0,0,0,0
hologramImage1399,213,119836410,48,27,0,0,0,48,27,30,0,18,2.62464e+07,7.07519e+06,442.147,0,0,0,0,0,0,0,0
hologramImage1400,213,119837120,49,27,0,0,0,49,27,30,0,18,2.17927e+07,6.93367e+06,434.412,0,0,0,0,0,0,0,0
hologramImage1401,213,119848270,0,28,0,0,0,0,28,30,0,18,2.81296e+07,7.12937e+06,446.426,0,0,0,0,0,0,0,0
hologramImage1402,213,119849150,1,28,0,0,0,1,28,30,0,18,2.74141e+07,7.0716e+06,440.348,0,0,0,0,0,0,0,0
hologramImage1403,213,119849930,2,28,0,0,0,2,28,30,0,18,2.52147e+07,6.75809e+06,426.868,0,0,0,0,0,0,0,0
hologramImage1404,213,119850750,3,28,0,0,0,3,28,30,0,18,2.65277e+07,6.98001e+06,438.796,0,0,0,0,0,0,0,0
hologramImage1405,213,119851450,4,28,0,0,0,4,28,30,0,18,2.53343e+07,7.13778e+06,445.412,0,0,0,0,0,0,0,0
hologramImage1406,213,119852300,5,28,0,0,0,5,28,30,0,18,2.37725e+07,7.21333e+06,447.229,0,0,0,0,0,0,0,0
hologramImage1407,213,119853020,6,28,0,0,0,6,28,30,0,18,2.14171e+07,7.09489e+06,444.882,0,0,0,0,0,0,0,0
hologramImage1408,213,119853830,7,28,0,0,0,7,28,30,0,18,1.98569e+07,7.08215e+06,440.824,0,0,0,0,0,0,0,0
hologramImage1409,213,119854680,8,28,0,0,0,8,28,30,0,18,1.79728e+07,6.96399e+06,436.84,0,0,0,0,0,0,0,0
hologramImage1410,213,119855480,9,28,0,0,0,9,28,30,0,18,1.61692e+07,6.91406e+06,434.202,0,0,0,0,0,0,0,0
hologramImage1411,213,119856280,10,28,0,0,0,10,28,30,0,18,1.66915e+07,6.94952e+06,435.312,0,0,0,0,0,0,0,0
hologramImage1412,213,119857120,11,28,0,0,0,11,28,30,0,18,1.82473e+07,6.97212e+06,435.797,0,0,0,0,0,0,0,0
hologramImage1413,213,119857830,12,28,0,0,0,12,28,30,0,18,1.97887e+07,6.71521e+06,428.097,0,0,0,0,0,0,0,0
hologramImage1414,213,119858710,13,28,0,0,0,13,28,30,0,18,2.20098e+07,6.89873e+06,429.999,0,0,0,0,0,0,0,0
hologramImage1415,213,119859540,14,28,0,0,0,14,28,30,0,18,2.38586e+07,7.08995e+06,441.631,0,0,0,0,0,0,0,0
hologramImage1416,213,119860350,15,28,0,0,0,15,28,30,0,18,1.4675e+07,6.86821e+06,429.85,0,0,0,0,0,0,0,0
hologramImage1417,213,119861170,16,28,0,0,0,16,28,30,0,18,2.15947e+07,6.8926e+06,436.239,0,0,0,0,0,0,0,0
hologramImage1418,213,119861950,17,28,0,0,0,17,28,30,0,18,3.19577e+07,6.97091e+06,435.171,0,0,0,0,0,0,0,0
hologramImage1419,213,119862770,18,28,0,0,0,18,28,30,0,18,3.39915e+07,6.9711e+06,433.487,0,0,0,0,0,0,0,0
hologramImage1420,213,119863580,19,28,0,0,0,19,28,30,0,18,3.06388e+07,7.00912e+06,436.137,0,0,0,0,0,0,0,0
hologramImage1421,213,119864390,20,28,0,0,0,20,28,30,0,18,2.44552e+07,7.33027e+06,450.079,0,0,0,0,0,0,0,0
hologramImage1422,213,119865250,21,28,0,0,0,21,28,30,0,18,2.03269e+07,7.47949e+06,469.725,0,0,0,0,0,0,0,0
hologramImage1423,213,119866030,22,28,0,0,0,22,28,30,0,18,1.22053e+07,6.89484e+06,431.146,0,0,0,0,0,0,0,0
